Event, nTightEle, nTightMu, hasOS, nJets, nBJets, hasZCand
143846398,0.0,0.0,0.0,0.0,0.0,1.0
143846390,0.0,0.0,0.0,0.0,0.0,1.0
143846436,0.0,0.0,0.0,0.0,0.0,1.0
143846455,0.0,0.0,0.0,1.0,-1.0,1.0
143846557,0.0,0.0,0.0,2.0,-2.0,1.0
143846516,0.0,0.0,0.0,0.0,0.0,1.0
143846567,0.0,0.0,0.0,0.0,0.0,1.0
143846572,0.0,0.0,0.0,2.0,-1.0,0.0
143846692,0.0,0.0,0.0,0.0,0.0,1.0
143846734,0.0,0.0,0.0,1.0,0.0,0.0
143846744,0.0,0.0,0.0,0.0,0.0,1.0
143846826,0.0,0.0,0.0,1.0,-1.0,1.0
143846901,0.0,0.0,0.0,0.0,0.0,1.0
143846933,0.0,0.0,0.0,1.0,-1.0,1.0
143846931,0.0,0.0,0.0,0.0,0.0,1.0
143846951,0.0,0.0,0.0,0.0,0.0,1.0
143847008,0.0,0.0,0.0,0.0,0.0,1.0
143847021,0.0,0.0,0.0,0.0,0.0,1.0
143847057,0.0,0.0,0.0,0.0,0.0,1.0
143847067,0.0,0.0,0.0,1.0,-1.0,1.0
143847070,0.0,0.0,0.0,0.0,0.0,1.0
143847076,0.0,0.0,0.0,2.0,-2.0,1.0
143847081,0.0,0.0,0.0,0.0,0.0,1.0
143847108,0.0,0.0,0.0,0.0,0.0,1.0
143847133,0.0,0.0,0.0,0.0,0.0,1.0
143847088,0.0,0.0,0.0,0.0,0.0,1.0
143847170,0.0,0.0,0.0,0.0,0.0,1.0
143847140,0.0,0.0,0.0,0.0,0.0,1.0
143847145,0.0,0.0,0.0,1.0,-1.0,1.0
143847185,0.0,0.0,0.0,0.0,0.0,1.0
143847211,0.0,0.0,0.0,0.0,0.0,1.0
143847253,0.0,0.0,0.0,0.0,0.0,1.0
143847278,0.0,0.0,0.0,0.0,0.0,1.0
143847305,0.0,0.0,0.0,0.0,0.0,1.0
143847324,0.0,0.0,0.0,0.0,0.0,1.0
143847371,0.0,0.0,0.0,2.0,-2.0,1.0
143847379,0.0,0.0,0.0,2.0,-1.0,0.0
143847385,0.0,0.0,0.0,1.0,-1.0,1.0
143847436,0.0,0.0,0.0,0.0,0.0,1.0
143847431,0.0,0.0,0.0,0.0,0.0,1.0
143847410,0.0,0.0,0.0,0.0,0.0,1.0
143847443,0.0,0.0,0.0,0.0,0.0,1.0
143847453,0.0,0.0,0.0,0.0,0.0,1.0
143847486,0.0,0.0,0.0,0.0,0.0,1.0
143847582,0.0,0.0,0.0,0.0,0.0,1.0
143847606,0.0,0.0,0.0,1.0,-1.0,1.0
143847667,0.0,0.0,0.0,0.0,0.0,1.0
143847703,0.0,0.0,0.0,0.0,0.0,1.0
143847711,0.0,0.0,0.0,0.0,0.0,1.0
143847750,0.0,0.0,0.0,0.0,0.0,1.0
143847897,0.0,0.0,0.0,1.0,-1.0,1.0
143847980,0.0,0.0,0.0,0.0,0.0,1.0
143848028,0.0,0.0,0.0,1.0,-1.0,1.0
143848054,0.0,0.0,0.0,0.0,0.0,1.0
143848084,0.0,0.0,0.0,1.0,0.0,0.0
143848186,0.0,0.0,0.0,0.0,0.0,1.0
143848293,0.0,0.0,0.0,0.0,0.0,1.0
143848310,0.0,0.0,0.0,0.0,0.0,1.0
143848329,0.0,0.0,0.0,0.0,0.0,1.0
143848503,0.0,0.0,0.0,0.0,0.0,1.0
143848577,0.0,0.0,0.0,0.0,0.0,1.0
143848608,0.0,0.0,0.0,1.0,-1.0,1.0
143848630,0.0,0.0,0.0,1.0,-1.0,1.0
143848788,0.0,0.0,0.0,0.0,0.0,1.0
143848786,0.0,0.0,0.0,1.0,-1.0,1.0
143848830,0.0,0.0,0.0,1.0,-1.0,1.0
143848819,0.0,0.0,0.0,0.0,0.0,1.0
143848838,0.0,0.0,0.0,1.0,-1.0,1.0
143848895,0.0,0.0,0.0,1.0,-1.0,1.0
143848977,0.0,0.0,0.0,0.0,0.0,1.0
143849024,0.0,0.0,0.0,0.0,0.0,1.0
390798449,0.0,0.0,0.0,0.0,0.0,1.0
390798488,0.0,0.0,0.0,0.0,0.0,1.0
390798500,0.0,0.0,0.0,2.0,-1.0,0.0
390798503,0.0,0.0,0.0,1.0,-1.0,1.0
390798529,0.0,0.0,0.0,2.0,-2.0,1.0
390798564,0.0,0.0,0.0,0.0,0.0,1.0
390798575,0.0,0.0,0.0,0.0,0.0,1.0
390798598,0.0,0.0,0.0,0.0,0.0,1.0
390798574,0.0,0.0,0.0,0.0,0.0,1.0
390798612,0.0,0.0,0.0,0.0,0.0,1.0
390798636,0.0,0.0,0.0,0.0,0.0,1.0
390798681,0.0,0.0,0.0,0.0,0.0,1.0
390798701,0.0,0.0,0.0,1.0,-1.0,1.0
390798746,0.0,0.0,0.0,0.0,0.0,1.0
390798809,0.0,0.0,0.0,1.0,-1.0,1.0
390798830,0.0,0.0,0.0,0.0,0.0,1.0
390798913,0.0,0.0,0.0,0.0,0.0,1.0
390798918,0.0,0.0,0.0,1.0,-1.0,1.0
390798965,0.0,0.0,0.0,1.0,-1.0,1.0
390798993,0.0,0.0,0.0,1.0,-1.0,1.0
390799040,0.0,0.0,0.0,0.0,0.0,1.0
390799034,0.0,0.0,0.0,1.0,-1.0,1.0
390799006,0.0,0.0,0.0,1.0,0.0,0.0
390799114,0.0,0.0,0.0,0.0,0.0,1.0
390799107,0.0,0.0,0.0,0.0,0.0,1.0
390799090,0.0,0.0,0.0,1.0,0.0,0.0
390799215,0.0,0.0,0.0,0.0,0.0,1.0
390799256,0.0,0.0,0.0,0.0,0.0,1.0
390799290,0.0,0.0,0.0,1.0,-1.0,1.0
390799294,0.0,0.0,0.0,1.0,-1.0,1.0
390799392,0.0,0.0,0.0,1.0,-1.0,1.0
390799439,0.0,0.0,0.0,0.0,0.0,1.0
390799453,0.0,0.0,0.0,0.0,0.0,1.0
390799473,0.0,0.0,0.0,1.0,-1.0,1.0
390799468,0.0,0.0,0.0,0.0,0.0,1.0
390799497,0.0,0.0,0.0,1.0,-1.0,1.0
390799633,0.0,0.0,0.0,0.0,0.0,1.0
390799651,0.0,0.0,0.0,0.0,0.0,1.0
390799701,0.0,0.0,0.0,0.0,0.0,1.0
390799718,0.0,0.0,0.0,2.0,-1.0,0.0
390799814,0.0,0.0,0.0,1.0,-1.0,1.0
390799829,0.0,0.0,0.0,1.0,0.0,0.0
390799847,0.0,0.0,0.0,0.0,0.0,1.0
390799884,0.0,0.0,0.0,0.0,0.0,1.0
390800012,0.0,0.0,0.0,0.0,0.0,1.0
390800066,0.0,0.0,0.0,0.0,0.0,1.0
390800056,0.0,0.0,0.0,0.0,0.0,1.0
390800096,0.0,0.0,0.0,0.0,0.0,1.0
390800233,0.0,0.0,0.0,1.0,-1.0,1.0
390800259,0.0,0.0,0.0,1.0,0.0,0.0
390800283,0.0,0.0,0.0,0.0,0.0,1.0
390800319,0.0,0.0,0.0,0.0,0.0,1.0
390800458,0.0,0.0,0.0,2.0,-1.0,0.0
390800474,0.0,0.0,0.0,2.0,-1.0,0.0
390800516,0.0,0.0,0.0,1.0,-1.0,1.0
390800564,0.0,0.0,0.0,1.0,0.0,0.0
390800551,0.0,0.0,0.0,0.0,0.0,1.0
390800584,0.0,0.0,0.0,2.0,-2.0,1.0
390800603,0.0,0.0,0.0,1.0,-1.0,1.0
390800619,0.0,0.0,0.0,0.0,0.0,1.0
390800654,0.0,0.0,0.0,1.0,-1.0,1.0
390800698,0.0,0.0,0.0,0.0,0.0,1.0
390800745,0.0,0.0,0.0,0.0,0.0,1.0
390800841,0.0,0.0,0.0,1.0,-1.0,1.0
390800825,0.0,0.0,0.0,1.0,-1.0,1.0
390800895,0.0,0.0,0.0,0.0,0.0,1.0
390800913,0.0,0.0,0.0,0.0,0.0,1.0
390800961,0.0,0.0,0.0,0.0,0.0,1.0
390800990,0.0,0.0,0.0,2.0,-2.0,1.0
390801020,0.0,0.0,0.0,0.0,0.0,1.0
390801054,0.0,0.0,0.0,0.0,0.0,1.0
390801087,0.0,0.0,0.0,2.0,-2.0,1.0
390801076,0.0,0.0,0.0,0.0,0.0,1.0
390801106,0.0,0.0,0.0,5.0,-3.0,-1.0
390801134,0.0,0.0,0.0,1.0,-1.0,1.0
390801151,0.0,0.0,0.0,0.0,0.0,1.0
390801203,0.0,0.0,0.0,2.0,-1.0,0.0
390801252,0.0,0.0,0.0,0.0,0.0,1.0
390801270,0.0,0.0,0.0,1.0,-1.0,1.0
390801289,0.0,0.0,0.0,0.0,0.0,1.0
390801343,0.0,0.0,0.0,0.0,0.0,1.0
390801364,0.0,0.0,0.0,0.0,0.0,1.0
390801353,0.0,0.0,0.0,0.0,0.0,1.0
390801393,0.0,0.0,0.0,0.0,0.0,1.0
390801422,0.0,0.0,0.0,0.0,0.0,1.0
390801425,0.0,0.0,0.0,0.0,0.0,1.0
390801436,0.0,0.0,0.0,0.0,0.0,1.0
390801465,0.0,0.0,0.0,0.0,0.0,1.0
390801524,0.0,0.0,0.0,0.0,0.0,1.0
390801585,0.0,0.0,0.0,0.0,0.0,1.0
390801620,0.0,0.0,0.0,0.0,0.0,1.0
390801648,0.0,0.0,0.0,1.0,-1.0,1.0
390801614,0.0,0.0,0.0,2.0,-1.0,0.0
390801657,0.0,0.0,0.0,0.0,0.0,1.0
390801740,0.0,0.0,0.0,0.0,0.0,1.0
390801778,0.0,0.0,0.0,1.0,0.0,0.0
390801831,0.0,0.0,0.0,0.0,0.0,1.0
390801855,0.0,0.0,0.0,0.0,0.0,1.0
390801969,0.0,0.0,0.0,0.0,0.0,1.0
390801979,0.0,0.0,0.0,1.0,-1.0,1.0
390802001,0.0,0.0,0.0,0.0,0.0,1.0
390802084,0.0,0.0,0.0,0.0,0.0,1.0
390802068,0.0,0.0,0.0,0.0,0.0,1.0
390802086,0.0,0.0,0.0,0.0,0.0,1.0
390802095,0.0,0.0,0.0,0.0,0.0,1.0
390802088,0.0,0.0,0.0,0.0,0.0,1.0
390802123,0.0,0.0,0.0,1.0,-1.0,1.0
390802138,0.0,0.0,0.0,1.0,-1.0,1.0
390802144,0.0,0.0,0.0,0.0,0.0,1.0
390802183,0.0,0.0,0.0,0.0,0.0,1.0
390802194,0.0,0.0,0.0,0.0,0.0,1.0
390802195,0.0,0.0,0.0,0.0,0.0,1.0
390802253,0.0,0.0,0.0,0.0,0.0,1.0
390802275,0.0,0.0,0.0,1.0,-1.0,1.0
390802322,0.0,0.0,0.0,2.0,-2.0,1.0
390802364,0.0,0.0,0.0,1.0,-1.0,1.0
390802549,0.0,0.0,0.0,0.0,0.0,1.0
390802545,0.0,0.0,0.0,2.0,-2.0,1.0
390802584,0.0,0.0,0.0,3.0,-2.0,0.0
390802691,0.0,0.0,0.0,0.0,0.0,1.0
390802717,0.0,0.0,0.0,0.0,0.0,1.0
390802749,0.0,0.0,0.0,0.0,0.0,1.0
390802821,0.0,0.0,0.0,1.0,0.0,0.0
390802842,0.0,0.0,0.0,0.0,0.0,1.0
390802888,0.0,0.0,0.0,0.0,0.0,1.0
390802942,0.0,0.0,0.0,0.0,0.0,1.0
390802926,0.0,0.0,0.0,0.0,0.0,1.0
390802972,0.0,0.0,0.0,0.0,0.0,1.0
390802985,0.0,0.0,0.0,0.0,0.0,1.0
390803030,0.0,0.0,0.0,0.0,0.0,1.0
390803057,0.0,0.0,0.0,1.0,-1.0,1.0
390803116,0.0,0.0,0.0,1.0,-1.0,1.0
390803147,0.0,0.0,0.0,0.0,0.0,1.0
390803192,0.0,0.0,0.0,2.0,-1.0,0.0
390803230,0.0,0.0,0.0,0.0,0.0,1.0
390803259,0.0,0.0,0.0,0.0,0.0,1.0
390803267,0.0,0.0,0.0,2.0,-1.0,0.0
390803295,0.0,0.0,0.0,1.0,0.0,0.0
390803289,0.0,0.0,0.0,0.0,0.0,1.0
390803326,0.0,0.0,0.0,1.0,-1.0,1.0
390803400,0.0,0.0,0.0,1.0,0.0,0.0
390803416,0.0,0.0,0.0,2.0,-2.0,1.0
390803434,0.0,0.0,0.0,2.0,-1.0,0.0
390803441,0.0,0.0,0.0,0.0,0.0,1.0
390803473,0.0,0.0,0.0,0.0,0.0,1.0
390803505,0.0,0.0,0.0,0.0,0.0,1.0
390803507,0.0,0.0,0.0,0.0,0.0,1.0
390803543,0.0,0.0,0.0,2.0,-2.0,1.0
390803549,0.0,0.0,0.0,0.0,0.0,1.0
390803580,0.0,0.0,0.0,1.0,-1.0,1.0
390803600,0.0,0.0,0.0,0.0,0.0,1.0
390803606,0.0,0.0,0.0,0.0,0.0,1.0
390803590,0.0,0.0,0.0,0.0,0.0,1.0
390803616,0.0,0.0,0.0,1.0,-1.0,1.0
390803674,0.0,0.0,0.0,0.0,0.0,1.0
390803905,0.0,0.0,0.0,0.0,0.0,1.0
390803911,0.0,0.0,0.0,1.0,-1.0,1.0
390803979,0.0,0.0,0.0,3.0,-3.0,1.0
390803974,0.0,0.0,0.0,2.0,-2.0,1.0
390804000,0.0,0.0,0.0,0.0,0.0,1.0
390804029,0.0,0.0,0.0,0.0,0.0,1.0
390804067,0.0,0.0,0.0,0.0,0.0,1.0
390804045,0.0,0.0,0.0,0.0,0.0,1.0
390804048,0.0,0.0,0.0,0.0,0.0,1.0
390804093,0.0,0.0,0.0,1.0,-1.0,1.0
390804188,0.0,0.0,0.0,0.0,0.0,1.0
390804202,0.0,0.0,0.0,1.0,-1.0,1.0
390804233,0.0,0.0,0.0,0.0,0.0,1.0
390804252,0.0,0.0,0.0,0.0,0.0,1.0
390804412,0.0,0.0,0.0,1.0,-1.0,1.0
390804426,0.0,0.0,0.0,0.0,0.0,1.0
390804428,0.0,0.0,0.0,0.0,0.0,1.0
390804465,0.0,0.0,0.0,1.0,-1.0,1.0
390804460,0.0,0.0,0.0,0.0,0.0,1.0
390804521,0.0,0.0,0.0,5.0,-3.0,-1.0
390804574,0.0,0.0,0.0,0.0,0.0,1.0
390804617,0.0,0.0,0.0,0.0,0.0,1.0
390804627,0.0,0.0,0.0,3.0,0.0,-2.0
390804646,0.0,0.0,0.0,1.0,-1.0,1.0
390804650,0.0,0.0,0.0,0.0,0.0,1.0
390804765,0.0,0.0,0.0,0.0,0.0,1.0
390804949,0.0,0.0,0.0,0.0,0.0,1.0
390805015,0.0,0.0,0.0,0.0,0.0,1.0
390805070,0.0,0.0,0.0,2.0,-2.0,1.0
390805068,0.0,0.0,0.0,1.0,-1.0,1.0
390805111,0.0,0.0,0.0,1.0,0.0,0.0
390805135,0.0,0.0,0.0,0.0,0.0,1.0
390805158,0.0,0.0,0.0,0.0,0.0,1.0
390805159,0.0,0.0,0.0,2.0,-1.0,0.0
390805189,0.0,0.0,0.0,0.0,0.0,1.0
390805192,0.0,0.0,0.0,0.0,0.0,1.0
390805288,0.0,0.0,0.0,0.0,0.0,1.0
390805264,0.0,0.0,0.0,0.0,0.0,1.0
390805295,0.0,0.0,0.0,1.0,-1.0,1.0
390805346,0.0,0.0,0.0,0.0,0.0,1.0
390805359,0.0,0.0,0.0,0.0,0.0,1.0
390805414,0.0,0.0,0.0,1.0,-1.0,1.0
390805428,0.0,0.0,0.0,1.0,0.0,0.0
390805501,0.0,0.0,0.0,0.0,0.0,1.0
390805539,0.0,0.0,0.0,0.0,0.0,1.0
390805564,0.0,0.0,0.0,0.0,0.0,1.0
390805586,0.0,0.0,0.0,0.0,0.0,1.0
390805652,0.0,0.0,0.0,1.0,0.0,0.0
390805794,0.0,0.0,0.0,0.0,0.0,1.0
390805839,0.0,0.0,0.0,2.0,-2.0,1.0
390805900,0.0,0.0,0.0,1.0,-1.0,1.0
390805930,0.0,0.0,0.0,1.0,0.0,0.0
390806085,0.0,0.0,0.0,1.0,-1.0,1.0
390806105,0.0,0.0,0.0,1.0,0.0,0.0
390806297,0.0,0.0,0.0,0.0,0.0,1.0
390806325,0.0,0.0,0.0,0.0,0.0,1.0
390806313,0.0,0.0,0.0,0.0,0.0,1.0
390806351,0.0,0.0,0.0,0.0,0.0,1.0
390806346,0.0,0.0,0.0,0.0,0.0,1.0
390806425,0.0,0.0,0.0,3.0,-3.0,1.0
390806458,0.0,0.0,0.0,0.0,0.0,1.0
389685153,0.0,0.0,0.0,1.0,-1.0,1.0
389685170,0.0,0.0,0.0,2.0,-2.0,1.0
389685152,0.0,0.0,0.0,0.0,0.0,1.0
389685187,0.0,0.0,0.0,1.0,-1.0,1.0
389685204,0.0,0.0,0.0,0.0,0.0,1.0
389685196,0.0,0.0,0.0,1.0,0.0,0.0
389685314,0.0,0.0,0.0,1.0,-1.0,1.0
389685342,0.0,0.0,0.0,1.0,-1.0,1.0
389685332,0.0,0.0,0.0,1.0,-1.0,1.0
389685365,0.0,0.0,0.0,1.0,-1.0,1.0
389685409,0.0,0.0,0.0,2.0,0.0,-1.0
389685420,0.0,0.0,0.0,0.0,0.0,1.0
389685562,0.0,0.0,0.0,0.0,0.0,1.0
389685556,0.0,0.0,0.0,0.0,0.0,1.0
389685574,0.0,0.0,0.0,1.0,-1.0,1.0
389685597,0.0,0.0,0.0,0.0,0.0,1.0
389685592,0.0,0.0,0.0,1.0,-1.0,1.0
389685614,0.0,0.0,0.0,1.0,0.0,0.0
389685668,0.0,0.0,0.0,0.0,0.0,1.0
389685772,0.0,0.0,0.0,0.0,0.0,1.0
389685807,0.0,0.0,0.0,0.0,0.0,1.0
389685880,0.0,0.0,0.0,0.0,0.0,1.0
389685937,0.0,0.0,0.0,0.0,0.0,1.0
389685963,0.0,0.0,0.0,0.0,0.0,1.0
389685980,0.0,0.0,0.0,0.0,0.0,1.0
389686014,0.0,0.0,0.0,1.0,-1.0,1.0
389686037,0.0,0.0,0.0,0.0,0.0,1.0
389686041,0.0,0.0,0.0,0.0,0.0,1.0
389686045,0.0,0.0,0.0,0.0,0.0,1.0
389686069,0.0,0.0,0.0,0.0,0.0,1.0
389686071,0.0,0.0,0.0,0.0,0.0,1.0
389686070,0.0,0.0,0.0,1.0,-1.0,1.0
389686093,0.0,0.0,0.0,0.0,0.0,1.0
389686195,0.0,0.0,0.0,0.0,0.0,1.0
389686170,0.0,0.0,0.0,0.0,0.0,1.0
389686186,0.0,0.0,0.0,0.0,0.0,1.0
389686210,0.0,0.0,0.0,0.0,0.0,1.0
389686223,0.0,0.0,0.0,1.0,-1.0,1.0
389686289,0.0,0.0,0.0,2.0,-1.0,0.0
389686347,0.0,0.0,0.0,2.0,-1.0,0.0
389686346,0.0,0.0,0.0,0.0,0.0,1.0
389686335,0.0,0.0,0.0,0.0,0.0,1.0
389686408,0.0,0.0,0.0,0.0,0.0,1.0
389686415,0.0,0.0,0.0,1.0,-1.0,1.0
389686435,0.0,0.0,0.0,0.0,0.0,1.0
389686473,0.0,0.0,0.0,0.0,0.0,1.0
389686484,0.0,0.0,0.0,1.0,-1.0,1.0
389686581,0.0,0.0,0.0,0.0,0.0,1.0
389686609,0.0,0.0,0.0,0.0,0.0,1.0
389686710,0.0,0.0,0.0,0.0,0.0,1.0
389686726,0.0,0.0,0.0,0.0,0.0,1.0
389686802,0.0,0.0,0.0,0.0,0.0,1.0
389686822,0.0,0.0,0.0,0.0,0.0,1.0
389686838,0.0,0.0,0.0,0.0,0.0,1.0
389686877,0.0,0.0,0.0,1.0,-1.0,1.0
389686868,0.0,0.0,0.0,2.0,-2.0,1.0
389686886,0.0,0.0,0.0,0.0,0.0,1.0
389686910,0.0,0.0,0.0,0.0,0.0,1.0
389687025,0.0,0.0,0.0,2.0,-2.0,1.0
389687032,0.0,0.0,0.0,0.0,0.0,1.0
389687019,0.0,0.0,0.0,0.0,0.0,1.0
389687068,0.0,0.0,0.0,0.0,0.0,1.0
389687176,0.0,0.0,0.0,0.0,0.0,1.0
389687187,0.0,0.0,0.0,1.0,0.0,0.0
389687232,0.0,0.0,0.0,2.0,-2.0,1.0
389687266,0.0,0.0,0.0,1.0,0.0,0.0
389687284,0.0,0.0,0.0,0.0,0.0,1.0
389687291,0.0,0.0,0.0,1.0,-1.0,1.0
389687371,0.0,0.0,0.0,0.0,0.0,1.0
389687353,0.0,0.0,0.0,0.0,0.0,1.0
389687431,0.0,0.0,0.0,0.0,0.0,1.0
389687464,0.0,0.0,0.0,0.0,0.0,1.0
389687515,0.0,0.0,0.0,0.0,0.0,1.0
389687518,0.0,0.0,0.0,2.0,-2.0,1.0
389687582,0.0,0.0,0.0,0.0,0.0,1.0
389687579,0.0,0.0,0.0,0.0,0.0,1.0
389687617,0.0,0.0,0.0,0.0,0.0,1.0
389687626,0.0,0.0,0.0,1.0,-1.0,1.0
389687639,0.0,0.0,0.0,1.0,-1.0,1.0
389687646,0.0,0.0,0.0,2.0,-2.0,1.0
389687750,0.0,0.0,0.0,1.0,-1.0,1.0
389687787,0.0,0.0,0.0,0.0,0.0,1.0
389687839,0.0,0.0,0.0,0.0,0.0,1.0
390698412,0.0,0.0,0.0,0.0,0.0,1.0
390698427,0.0,0.0,0.0,0.0,0.0,1.0
390698419,0.0,0.0,0.0,0.0,0.0,1.0
390698438,0.0,0.0,0.0,2.0,-2.0,1.0
390698501,0.0,0.0,0.0,0.0,0.0,1.0
390698529,0.0,0.0,0.0,0.0,0.0,1.0
390698531,0.0,0.0,0.0,3.0,-2.0,0.0
390698606,0.0,0.0,0.0,0.0,0.0,1.0
390698637,0.0,0.0,0.0,2.0,0.0,-1.0
390698678,0.0,0.0,0.0,1.0,-1.0,1.0
390698682,0.0,0.0,0.0,0.0,0.0,1.0
390698738,0.0,0.0,0.0,1.0,-1.0,1.0
390698725,0.0,0.0,0.0,0.0,0.0,1.0
390698731,0.0,0.0,0.0,1.0,-1.0,1.0
390698741,0.0,0.0,0.0,0.0,0.0,1.0
390698800,0.0,0.0,0.0,0.0,0.0,1.0
390698901,0.0,0.0,0.0,0.0,0.0,1.0
390698947,0.0,0.0,0.0,1.0,-1.0,1.0
390698953,0.0,0.0,0.0,0.0,0.0,1.0
390699025,0.0,0.0,0.0,0.0,0.0,1.0
390699103,0.0,0.0,0.0,0.0,0.0,1.0
390699066,0.0,0.0,0.0,1.0,0.0,0.0
390699119,0.0,0.0,0.0,0.0,0.0,1.0
390699146,0.0,0.0,0.0,0.0,0.0,1.0
390699228,0.0,0.0,0.0,0.0,0.0,1.0
390699283,0.0,0.0,0.0,0.0,0.0,1.0
390699303,0.0,0.0,0.0,1.0,-1.0,1.0
390699306,0.0,0.0,0.0,2.0,0.0,-1.0
390699333,0.0,0.0,0.0,3.0,-2.0,0.0
390699406,0.0,0.0,0.0,1.0,-1.0,1.0
390699484,0.0,0.0,0.0,0.0,0.0,1.0
390699579,0.0,0.0,0.0,2.0,-2.0,1.0
390699632,0.0,0.0,0.0,0.0,0.0,1.0
390699667,0.0,0.0,0.0,0.0,0.0,1.0
390699671,0.0,0.0,0.0,1.0,-1.0,1.0
390699641,0.0,0.0,0.0,0.0,0.0,1.0
390699763,0.0,0.0,0.0,2.0,-2.0,1.0
390699862,0.0,0.0,0.0,0.0,0.0,1.0
390699875,0.0,0.0,0.0,0.0,0.0,1.0
390699920,0.0,0.0,0.0,3.0,-1.0,-1.0
390699923,0.0,0.0,0.0,0.0,0.0,1.0
390699945,0.0,0.0,0.0,1.0,-1.0,1.0
390699977,0.0,0.0,0.0,1.0,-1.0,1.0
390699987,0.0,0.0,0.0,3.0,-3.0,1.0
390700168,0.0,0.0,0.0,1.0,0.0,0.0
390700186,0.0,0.0,0.0,0.0,0.0,1.0
390700191,0.0,0.0,0.0,0.0,0.0,1.0
390700224,0.0,0.0,0.0,1.0,-1.0,1.0
390700255,0.0,0.0,0.0,0.0,0.0,1.0
390700290,0.0,0.0,0.0,0.0,0.0,1.0
390700357,0.0,0.0,0.0,0.0,0.0,1.0
390700433,0.0,0.0,0.0,0.0,0.0,1.0
390700449,0.0,0.0,0.0,0.0,0.0,1.0
390700467,0.0,0.0,0.0,0.0,0.0,1.0
390700560,0.0,0.0,0.0,0.0,0.0,1.0
390700646,0.0,0.0,0.0,0.0,0.0,1.0
390700690,0.0,0.0,0.0,0.0,0.0,1.0
390700715,0.0,0.0,0.0,0.0,0.0,1.0
390700797,0.0,0.0,0.0,0.0,0.0,1.0
390700846,0.0,0.0,0.0,0.0,0.0,1.0
390700867,0.0,0.0,0.0,0.0,0.0,1.0
390700946,0.0,0.0,0.0,0.0,0.0,1.0
390701037,0.0,0.0,0.0,0.0,0.0,1.0
390701056,0.0,0.0,0.0,0.0,0.0,1.0
390701163,0.0,0.0,0.0,3.0,-3.0,1.0
390701164,0.0,0.0,0.0,0.0,0.0,1.0
390701354,0.0,0.0,0.0,0.0,0.0,1.0
390701359,0.0,0.0,0.0,0.0,0.0,1.0
390701412,0.0,0.0,0.0,1.0,-1.0,1.0
390701435,0.0,0.0,0.0,0.0,0.0,1.0
390701437,0.0,0.0,0.0,0.0,0.0,1.0
390701461,0.0,0.0,0.0,0.0,0.0,1.0
390701459,0.0,0.0,0.0,1.0,-1.0,1.0
390701451,0.0,0.0,0.0,1.0,-1.0,1.0
390701497,0.0,0.0,0.0,0.0,0.0,1.0
390701490,0.0,0.0,0.0,1.0,-1.0,1.0
390701546,0.0,0.0,0.0,0.0,0.0,1.0
390701563,0.0,0.0,0.0,1.0,0.0,0.0
390701594,0.0,0.0,0.0,0.0,0.0,1.0
390701639,0.0,0.0,0.0,0.0,0.0,1.0
390701668,0.0,0.0,0.0,0.0,0.0,1.0
390701682,0.0,0.0,0.0,0.0,0.0,1.0
390701698,0.0,0.0,0.0,3.0,-1.0,-1.0
390701770,0.0,0.0,0.0,0.0,0.0,1.0
390701787,0.0,0.0,0.0,0.0,0.0,1.0
390701828,0.0,0.0,0.0,0.0,0.0,1.0
390701861,0.0,0.0,0.0,0.0,0.0,1.0
390702056,0.0,0.0,0.0,0.0,0.0,1.0
390702070,0.0,0.0,0.0,0.0,0.0,1.0
390702078,0.0,0.0,0.0,0.0,0.0,1.0
390702084,0.0,0.0,0.0,0.0,0.0,1.0
390702117,0.0,0.0,0.0,0.0,0.0,1.0
390702098,0.0,0.0,0.0,2.0,-2.0,1.0
390702155,0.0,0.0,0.0,0.0,0.0,1.0
390702209,0.0,0.0,0.0,0.0,0.0,1.0
390702208,0.0,0.0,0.0,0.0,0.0,1.0
390702389,0.0,0.0,0.0,0.0,0.0,1.0
390702423,0.0,0.0,0.0,1.0,-1.0,1.0
390702446,0.0,0.0,0.0,0.0,0.0,1.0
390702511,0.0,0.0,0.0,1.0,-1.0,1.0
390702620,0.0,0.0,0.0,0.0,0.0,1.0
390702647,0.0,0.0,0.0,1.0,0.0,0.0
390702660,0.0,0.0,0.0,2.0,-2.0,1.0
390702701,0.0,0.0,0.0,0.0,0.0,1.0
390702740,0.0,0.0,0.0,1.0,-1.0,1.0
390702754,0.0,0.0,0.0,0.0,0.0,1.0
390702777,0.0,0.0,0.0,2.0,-2.0,1.0
390702760,0.0,0.0,0.0,2.0,-1.0,0.0
390702798,0.0,0.0,0.0,1.0,0.0,0.0
390702834,0.0,0.0,0.0,2.0,-2.0,1.0
390702863,0.0,0.0,0.0,0.0,0.0,1.0
390702938,0.0,0.0,0.0,1.0,0.0,0.0
390702950,0.0,0.0,0.0,0.0,0.0,1.0
390703019,0.0,0.0,0.0,0.0,0.0,1.0
390703127,0.0,0.0,0.0,0.0,0.0,1.0
390703179,0.0,0.0,0.0,0.0,0.0,1.0
390703288,0.0,0.0,0.0,0.0,0.0,1.0
390703370,0.0,0.0,0.0,0.0,0.0,1.0
390703329,0.0,0.0,0.0,1.0,-1.0,1.0
390703356,0.0,0.0,0.0,1.0,-1.0,1.0
390703380,0.0,0.0,0.0,1.0,-1.0,1.0
390703402,0.0,0.0,0.0,1.0,-1.0,1.0
390703480,0.0,0.0,0.0,1.0,-1.0,1.0
